id;ConditionHash;TaskNo;CircleNo;TargetNo;ArmPos;BodyPos;DOF;ballistic;targetDistanceLocal;targetWidthLocal;targetDistance;targetWidth;targetID;target.x;target.y;pressed.x;pressed.y;click.x;click.y;difference.x;difference.y
2;874710392;0;2;7;APPLIED;SITTING;SIX;False;150;50;1,489063;0,4963545;7;-0,1794868;0,2517937;-0,1647578;0,2264732;-0,1964569;0,3670246;0,03169914;-0,1405514
2;875890041;0;3;0;APPLIED;SITTING;SIX;True;350;50;3,474481;0,4963544;0;0;2,73;-0,1517854;0,3486654;0,05103263;2,578179;-0,202818;-2,229513
2;875890041;0;3;0;APPLIED;SITTING;SIX;False;350;50;3,474481;0,4963544;0;0;2,73;0,1087351;2,577724;0,02232652;2,656649;0,08640862;-0,07892537
2;875890041;0;3;6;APPLIED;SITTING;SIX;True;350;50;3,474481;0,4963544;6;0,4188024;-0,7191482;0,03075241;2,61427;0,3834192;-0,5684146;-0,3526667;3,182685
2;875890041;0;3;6;APPLIED;SITTING;SIX;False;350;50;3,474481;0,4963544;6;0,4188024;-0,7191482;0,3067989;-0,4167589;0,3723214;-0,7083093;-0,06552255;0,2915504
2;875890041;0;3;12;APPLIED;SITTING;SIX;True;350;50;3,474481;0,4963544;12;-0,8132655;2,529548;0,3797631;-0,6649271;-0,7347261;2,438976;1,114489;-3,103903
2;875890041;0;3;12;APPLIED;SITTING;SIX;False;350;50;3,474481;0,4963544;12;-0,8132655;2,529548;-0,6697977;2,473383;-0,7556206;2,33928;0,08582288;0,1341035
2;875890041;0;3;5;APPLIED;SITTING;SIX;True;350;50;3,474481;0,4963544;5;1,160465;-0,3298937;-0,6365297;2,298214;1,162967;-0,6956172;-1,799497;2,993832
2;875890041;0;3;5;APPLIED;SITTING;SIX;False;350;50;3,474481;0,4963544;5;1,160465;-0,3298937;1,191368;-0,416002;1,102928;-0,3665564;0,0884397;-0,04944563
2;875890041;0;3;11;APPLIED;SITTING;SIX;True;350;50;3,474481;0,4963544;11;-1,440222;1,974113;1,097829;-0,3721594;-1,35224;1,841684;2,450069;-2,213843
2;875890041;0;3;11;APPLIED;SITTING;SIX;False;350;50;3,474481;0,4963544;11;-1,440222;1,974113;-1,294834;1,903913;-1,458452;1,921187;0,163618;-0,01727402
2;875890041;0;3;4;APPLIED;SITTING;SIX;True;350;50;3,474481;0,4963544;4;1,636278;0,3594415;-1,183001;1,785064;1,550874;0,138638;-2,733875;1,646426
2;875890041;0;3;4;APPLIED;SITTING;SIX;False;350;50;3,474481;0,4963544;4;1,636278;0,3594415;1,51742;0,2748091;1,579762;0,300081;-0,06234169;-0,02527195
2;875890041;0;3;10;APPLIED;SITTING;SIX;True;350;50;3,474481;0,4963544;10;-1,737241;1,190939;1,539089;0,3461247;-1,772046;1,219651;3,311135;-0,8735266
2;875890041;0;3;10;APPLIED;SITTING;SIX;False;350;50;3,474481;0,4963544;10;-1,737241;1,190939;-1,632056;1,180686;-1,683582;1,263004;0,05152631;-0,08231795
2;875890041;0;3;3;APPLIED;SITTING;SIX;True;350;50;3,474481;0,4963544;3;1,737241;1,190939;-1,474483;1,280168;1,784017;1,26705;-3,2585;0,01311827
2;875890041;0;3;3;APPLIED;SITTING;SIX;False;350;50;3,474481;0,4963544;3;1,737241;1,190939;1,738682;1,088428;1,727567;1,04415;0,0111146;0,04427779
2;875890041;0;3;9;APPLIED;SITTING;SIX;True;350;50;3,474481;0,4963544;9;-1,636278;0,3594415;1,649948;1,031213;-1,583414;0,2905713;3,233363;0,7406421
2;875890041;0;3;9;APPLIED;SITTING;SIX;False;350;50;3,474481;0,4963544;9;-1,636278;0,3594415;-1,625991;0,2634756;-1,491477;0,446734;-0,1345142;-0,1832584
2;875890041;0;3;2;APPLIED;SITTING;SIX;True;350;50;3,474481;0,4963544;2;1,440222;1,974113;-1,460979;0,3595515;1,36968;1,75528;-2,830659;-1,395728
2;875890041;0;3;2;APPLIED;SITTING;SIX;False;350;50;3,474481;0,4963544;2;1,440222;1,974113;1,400294;1,738863;1,445841;1,798281;-0,04554653;-0,05941796
2;875890041;0;3;8;APPLIED;SITTING;SIX;True;350;50;3,474481;0,4963544;8;-1,160465;-0,3298937;1,353492;1,796132;-0,9269113;-0,3827945;2,280403;2,178927
2;875890041;0;3;8;APPLIED;SITTING;SIX;False;350;50;3,474481;0,4963544;8;-1,160465;-0,3298937;-0,9464463;-0,3260639;-1,097009;-0,3543787;0,1505626;0,02831483
2;875890041;0;3;1;APPLIED;SITTING;SIX;True;350;50;3,474481;0,4963544;1;0,8132655;2,529548;-0,8537613;-0,1239803;0,7354543;2,542027;-1,589216;-2,666008
2;875890041;0;3;1;APPLIED;SITTING;SIX;False;350;50;3,474481;0,4963544;1;0,8132655;2,529548;0,8705119;2,486378;0,8158843;2,383122;0,0546276;0,1032557
2;875890041;0;3;7;APPLIED;SITTING;SIX;True;350;50;3,474481;0,4963544;7;-0,4188024;-0,7191482;0,8509132;2,366109;-0,299197;-0,6670992;1,15011;3,033208
2;875890041;0;3;7;APPLIED;SITTING;SIX;False;350;50;3,474481;0,4963544;7;-0,4188024;-0,7191482;-0,3194587;-0,6883422;-0,3766569;-0,6128755;0,05719829;-0,07546675
2;877069690;0;4;0;APPLIED;SITTING;SIX;True;150;30;1,489063;0,2978127;0;0;1,73;-0,3132979;-0,5655005;-0,08534627;2,081768;-0,2279516;-2,647268
2;877069690;0;4;0;APPLIED;SITTING;SIX;False;150;30;1,489063;0,2978127;0;0;1,73;0,06315431;1,973504;0,01387328;1,708096;0,04928103;0,2654076
2;877069690;0;4;6;APPLIED;SITTING;SIX;True;150;30;1,489063;0,2978127;6;0,1794868;0,2517937;0,0163905;1,656507;0,1459376;0,2520397;-0,1295471;1,404468
2;877069690;0;4;6;APPLIED;SITTING;SIX;False;150;30;1,489063;0,2978127;6;0,1794868;0,2517937;0,1552717;0,2307044;0,1421024;0,2730937;0,01316929;-0,04238927
2;877069690;0;4;12;APPLIED;SITTING;SIX;True;150;30;1,489063;0,2978127;12;-0,3485424;1,644092;0,1488788;0,2901284;-0,406862;1,654204;0,5557408;-1,364076
2;877069690;0;4;12;APPLIED;SITTING;SIX;False;150;30;1,489063;0,2978127;12;-0,3485424;1,644092;-0,3448779;1,711915;-0,346361;1,647317;0,001483083;0,06459749
2;877069690;0;4;5;APPLIED;SITTING;SIX;True;150;30;1,489063;0,2978127;5;0,497342;0,418617;-0,3185405;1,663506;0,4519183;0,321615;-0,7704588;1,341891
2;877069690;0;4;5;APPLIED;SITTING;SIX;False;150;30;1,489063;0,2978127;5;0,497342;0,418617;0,4696986;0,3854321;0,4663835;0,4100451;0,003315061;-0,02461302
