UserId;ArmPos;BodyPos;DOF;circleID;targetDistanceLocal;targetWidthLocal;targetDistance;targetWidth;MeanMT;TroughputRegular;EffectiveWidth;EffectiveDistance;EffectiveID;EffectiveTroughput;SumOfDeviations
2;STRECHED;STANDING;THREE;0;150;30;1,489063;0,2978127;0,6988462;3,698901;0,744062;1,343235;1,488141;2,129426;0,6236405
2;STRECHED;STANDING;THREE;1;150;50;1,489063;0,4963545;0,5049231;3,960999;1,335912;1,174471;0,9100825;1,802418;1,119704
2;STRECHED;STANDING;THREE;2;150;15;1,489063;0,1489063;0,8816923;3,923627;0,7500526;1,414864;1,529248;1,734446;0,6286616
2;STRECHED;STANDING;THREE;3;350;15;3,474481;0,1489063;1,047769;4,39492;0,8286361;3,315258;2,322176;2,216305;0,6945269
2;STRECHED;STANDING;THREE;4;350;50;3,474481;0,4963544;0,6863077;4,371217;1,996657;3,236076;1,389978;2,025299;1,673511
2;STRECHED;STANDING;THREE;5;350;30;3,474481;0,2978127;0,8366154;4,378314;1,335957;3,351705;1,810995;2,164668;1,119742
2;APPLIED;STANDING;THREE;0;350;15;3,474481;0,1489063;0,9579231;4,807131;0,575563;3,277318;2,742892;2,863374;0,482412
2;APPLIED;STANDING;THREE;1;350;30;3,474481;0,2978127;0,8577693;4,270338;0,8383915;3,359958;2,324126;2,7095;0,7027035
2;APPLIED;STANDING;THREE;2;150;50;1,489063;0,4963545;0,5904616;3,387181;1,074328;1,392589;1,199275;2,03108;0,9004556
2;APPLIED;STANDING;THREE;3;350;50;3,474481;0,4963544;0,6031538;4,973855;1,37874;3,017156;1,672807;2,773434;1,1556
2;APPLIED;STANDING;THREE;4;150;30;1,489063;0,2978127;0,6365384;4,060968;0,7105006;1,427858;1,589596;2,497251;0,5955108
2;APPLIED;STANDING;THREE;5;150;15;1,489063;0,1489063;1,028077;3,364954;0,7125183;1,330441;1,519661;1,478159;0,597202
2;APPLIED;STANDING;SIX;0;350;50;3,474481;0,4963544;0,7849231;3,822031;1,774325;3,067445;1,448264;1,845104;1,487162
2;APPLIED;STANDING;SIX;1;150;15;1,489063;0,1489063;0,7240769;4,777713;0,5546931;1,458429;1,859673;2,568336;0,4649197
2;APPLIED;STANDING;SIX;2;350;30;3,474481;0,2978127;0,7379231;4,963884;1,014704;3,214806;2,059431;2,790848;0,8504813
2;APPLIED;STANDING;SIX;3;150;30;1,489063;0,2978127;0,5878462;4,397346;0,7651878;1,38114;1,487985;2,531248;0,6413473
2;APPLIED;STANDING;SIX;4;350;15;3,474481;0,1489063;0,8866154;5,193753;0,7310584;3,259542;2,448547;2,761679;0,6127415
2;APPLIED;STANDING;SIX;5;150;50;1,489063;0,4963545;0,5329231;3,752887;1,045327;1,460119;1,261113;2,366407;0,8761481
