UserId;ArmPos;BodyPos;DOF;circleID;targetDistanceLocal;targetWidthLocal;targetDistance;targetWidth;MeanMT;TroughputRegular;EffectiveWidth;EffectiveDistance;EffectiveID;EffectiveTroughput;SumOfDeviations
11;STRECHED;STANDING;THREE;4;150;30;1,489063;0,2978127;0,7012308;3,686322;1,163596;1,543316;1,218058;1,737029;0,9752756
11;STRECHED;STANDING;THREE;5;150;15;1,489063;0,1489063;0,7086154;4,88196;0,8887771;1,46614;1,405782;1,983844;0,7449344
11;STRECHED;SITTING;THREE;0;350;50;3,474481;0,4963544;0,8029231;3,736348;1,83613;3,302822;1,484806;1,849251;1,538964
11;STRECHED;SITTING;THREE;1;150;15;1,489063;0,1489063;0,7561538;4,575037;0,6495035;1,52116;1,740727;2,302081;0,5443857
11;STRECHED;SITTING;THREE;2;350;30;3,474481;0,2978127;0,8407692;4,356683;1,538157;3,348826;1,667741;1,98359;1,289217
11;STRECHED;SITTING;THREE;3;150;30;1,489063;0,2978127;0,6517692;3,96607;1,493209;1,575616;1,03927;1,594537;1,251543
11;STRECHED;SITTING;THREE;4;350;15;3,474481;0,1489063;0,8660769;5,31692;1,022343;3,335221;2,091642;2,415076;0,856884
11;STRECHED;SITTING;THREE;5;150;50;1,489063;0,4963545;0,5583077;3,582254;1,473246;1,494155;1,010202;1,809399;1,234811
11;APPLIED;STANDING;SIX;0;150;30;1,489063;0,2978127;0,6196154;4,171883;0,9432846;1,487909;1,3659;2,204432;0,7906203
11;APPLIED;STANDING;SIX;1;150;50;1,489063;0,4963545;0,6244615;3,202759;1,136007;1,508533;1,219045;1,952154;0,9521518
11;APPLIED;STANDING;SIX;2;150;15;1,489063;0,1489063;0,7023846;4,925267;0,5751161;1,45689;1,820979;2,592567;0,4820374
11;APPLIED;STANDING;SIX;3;350;15;3,474481;0,1489063;0,8403846;5,479469;1,024176;3,282684;2,072173;2,465744;0,8584197
11;APPLIED;STANDING;SIX;4;350;50;3,474481;0,4963544;0,6372308;4,70787;1,763864;3,335039;1,531448;2,403286;1,478394
11;APPLIED;STANDING;SIX;5;350;30;3,474481;0,2978127;0,7273846;5,035802;1,559998;3,511719;1,70093;2,338419;1,307523
11;STRECHED;SITTING;SIX;0;350;15;3,474481;0,1489063;0,8067693;5,70778;0,9049479;3,297088;2,215182;2,745744;0,7584882
11;STRECHED;SITTING;SIX;1;350;30;3,474481;0,2978127;0,7202308;5,085821;0,5801733;3,408615;2,781394;3,86181;0,4862761
11;STRECHED;SITTING;SIX;2;150;50;1,489063;0,4963545;0,4969231;4,024768;1,201355;1,539386;1,189903;2,394542;1,006924
